employeeid,age,gender,education,educationfield,maritalstatus,relationshipsatisfaction,distancefromhome
1734641,35,Female,4,Life Sciences,Married,2,8
1298935,30,Male,3,Life Sciences,Married,3,1
1025177,40,Female,2,Medical,Married,4,2
1546242,34,Female,2,Life Sciences,Married,2,8
1288565,42,Male,3,Life Sciences,Divorced,2,8
1572087,23,Male,3,Life Sciences,Married,3,6
1451315,24,Male,3,Life Sciences,Divorced,3,9
1755899,52,Female,4,Life Sciences,Married,2,11
1330421,50,Male,3,Medical,Married,4,2
1187355,29,Female,2,Life Sciences,Married,4,1
1297416,33,Male,3,Medical,Married,4,7
1161558,33,Female,3,Marketing,Single,3,16
1069822,47,Female,2,Other,Married,3,2
1418243,36,Female,3,Other,Married,1,1
1312456,29,Male,2,Life Sciences,Married,3,23
1294456,58,Male,4,Life Sciences,Single,4,2
1637745,35,Female,4,Life Sciences,Single,3,1
1307498,42,Female,2,Life Sciences,Married,4,1
1759857,28,Male,4,Medical,Single,4,2
1675215,36,Male,3,Human Resources,Married,2,13
1845955,32,Female,3,Life Sciences,Married,3,4
1178013,40,Male,4,Medical,Single,4,16
1266910,30,Female,3,Medical,Single,2,2
1643001,45,Female,3,Life Sciences,Single,4,2
1804767,42,Male,3,Life Sciences,Married,4,29
1686305,38,Male,3,Life Sciences,Divorced,3,12
1375250,34,Female,4,Life Sciences,Single,3,16
1744940,49,Female,3,Marketing,Married,1,11
1545377,55,Male,1,Medical,Single,3,2
1282527,43,Male,2,Life Sciences,Married,3,14
1266242,27,Male,1,Technical Degree,Divorced,2,5
1668361,35,Male,3,Other,Single,2,7
1574775,28,Female,4,Marketing,Married,1,2
1822365,34,Male,2,Human Resources,Married,3,3
1082176,26,Female,2,Medical,Married,1,5
1415673,27,Male,3,Medical,Married,3,3
1455518,51,Female,4,Marketing,Married,3,26
1117532,44,Male,3,Medical,Single,4,4
1450149,25,Male,1,Medical,Single,3,2
1826341,33,Male,3,Medical,Divorced,1,1
1276016,35,Female,1,Medical,Single,4,27
1193450,36,Male,2,Life Sciences,Married,4,1
1119237,32,Male,4,Life Sciences,Divorced,3,13
1077496,30,Male,4,Life Sciences,Divorced,2,5
1689022,53,Female,2,Marketing,Married,4,7
1580740,45,Male,3,Marketing,Divorced,3,9
1214731,32,Female,2,Medical,Married,3,8
1501967,52,Female,4,Medical,Married,3,25
1659259,37,Male,4,Marketing,Divorced,4,16
1851689,28,Male,2,Medical,Divorced,4,8
1578894,22,Male,2,Life Sciences,Married,1,1
1147768,44,Male,4,Life Sciences,Married,3,8
1341422,42,Male,1,Medical,Single,4,2
1524503,36,Male,3,Life Sciences,Married,3,8
1643524,25,Male,1,Other,Married,4,3
1330630,35,Female,3,Life Sciences,Married,2,9
1050771,35,Female,4,Life Sciences,Divorced,1,25
1864456,32,Male,3,Life Sciences,Divorced,2,1
1252375,25,Male,1,Marketing,Married,1,4
1127921,49,Female,3,Technical Degree,Married,2,1
1122784,24,Male,1,Life Sciences,Married,4,4
1767740,32,Male,2,Life Sciences,Married,4,5
1740909,38,Male,3,Marketing,Married,4,9
1395500,42,Female,3,Life Sciences,Married,2,3
1253827,31,Male,4,Life Sciences,Married,2,11
1329687,29,Female,3,Medical,Divorced,3,1
1221211,53,Male,3,Marketing,Married,3,8
1731227,35,Male,3,Technical Degree,Married,1,25
1716658,37,Female,2,Medical,Married,2,21
1856275,53,Female,4,Life Sciences,Single,3,23
1780189,43,Female,3,Life Sciences,Married,2,1
1662886,47,Female,2,Marketing,Married,1,2
1455944,37,Male,2,Medical,Single,4,19
1597875,50,Male,4,Life Sciences,Divorced,4,2
1514580,39,Female,3,Life Sciences,Married,3,2
1457833,33,Male,2,Human Resources,Divorced,3,3
1406364,32,Male,4,Life Sciences,Single,3,25
1574807,29,Female,1,Medical,Divorced,3,7
1423464,44,Male,2,Life Sciences,Married,4,9
1592499,28,Male,4,Medical,Single,2,5
1870106,58,Male,1,Life Sciences,Divorced,4,2
1860698,43,Female,3,Life Sciences,Divorced,3,8
1334434,20,Female,3,Medical,Single,4,2
1657594,21,Female,1,Other,Single,1,18
1497902,36,Male,1,Life Sciences,Married,1,14
1289682,47,Female,4,Life Sciences,Single,1,2
1185964,22,Female,1,Life Sciences,Married,1,3
1179676,41,Female,4,Life Sciences,Divorced,3,2
1034373,28,Female,3,Medical,Divorced,2,9
1126499,39,Male,3,Medical,Married,4,6
1334359,27,Female,3,Life Sciences,Single,3,4
1254150,34,Male,3,Life Sciences,Divorced,2,10
1206644,42,Female,2,Medical,Single,1,14
1766963,33,Male,4,Other,Single,2,1
1795081,58,Female,3,Technical Degree,Divorced,4,5
1213565,31,Male,4,Life Sciences,Married,2,7
1416487,35,Female,1,Life Sciences,Married,4,21
1314640,49,Female,2,Other,Married,3,8
1186466,48,Male,4,Medical,Married,1,20
1749032,31,Female,2,Marketing,Married,4,20
1674536,36,Male,4,Other,Single,3,7
1327078,38,Female,3,Technical Degree,Married,2,1
1738679,32,Female,3,Life Sciences,Married,3,1
1117151,25,Male,2,Marketing,Married,3,19
1732657,40,Male,4,Marketing,Divorced,2,10
1840229,26,Male,3,Medical,Single,2,1
1179217,41,Male,3,Medical,Single,3,6
1612583,36,Male,4,Medical,Single,3,2
1115854,19,Male,3,Other,Single,2,21
1306693,20,Male,3,Technical Degree,Single,2,4
1142961,31,Female,3,Medical,Married,3,12
1578228,40,Male,4,Medical,Divorced,4,9
1607811,32,Female,4,Medical,Married,3,3
1157826,36,Male,1,Life Sciences,Married,1,3
1863388,33,Female,3,Life Sciences,Single,1,1
1818424,37,Male,4,Life Sciences,Married,3,1
1707397,45,Male,2,Life Sciences,Married,2,4
1742953,29,Female,3,Technical Degree,Married,2,20
1416528,35,Female,3,Medical,Married,2,18
1376209,52,Male,2,Life Sciences,Married,2,1
1238813,58,Male,3,Technical Degree,Single,1,2
1715239,53,Male,2,Medical,Divorced,3,2
1688979,30,Male,2,Other,Divorced,1,8
1297623,38,Female,3,Technical Degree,Single,2,10
1685947,35,Male,4,Life Sciences,Divorced,2,3
1785279,39,Male,5,Life Sciences,Single,4,2
1378606,40,Female,3,Life Sciences,Single,4,24
1118201,47,Male,4,Medical,Divorced,3,16
1866341,36,Male,4,Technical Degree,Divorced,4,8
1649317,31,Male,2,Medical,Single,1,9
1281310,33,Male,3,Life Sciences,Single,4,17
1658398,29,Female,3,Life Sciences,Single,3,10
1462108,33,Female,1,Life Sciences,Single,1,13
1790357,45,Female,4,Medical,Divorced,4,1
1752868,50,Male,2,Medical,Divorced,3,1
1324348,33,Female,4,Other,Married,1,1
1576599,41,Male,3,Medical,Divorced,2,9
1381113,27,Female,4,Technical Degree,Married,2,16
1591865,45,Male,2,Life Sciences,Married,3,23
1321447,47,Female,2,Life Sciences,Single,3,4
1034220,30,Female,3,Life Sciences,Married,2,22
1359967,50,Male,3,Life Sciences,Married,4,24
1662076,38,Male,1,Medical,Married,2,10
1555678,46,Male,2,Medical,Divorced,2,7
1071870,24,Female,1,Medical,Divorced,2,17
1690577,35,Male,4,Other,Divorced,4,14
1109596,31,Female,1,Life Sciences,Married,3,1
1483743,18,Male,2,Life Sciences,Single,4,5
1100306,54,Female,3,Technical Degree,Married,3,17
1667869,35,Female,4,Medical,Divorced,3,25
1079832,30,Female,2,Life Sciences,Married,3,8
1236529,20,Female,3,Medical,Single,1,11
1233733,30,Female,3,Medical,Single,1,5
1824641,26,Male,2,Medical,Married,2,2
1559236,22,Male,1,Life Sciences,Married,1,8
1362920,48,Male,3,Life Sciences,Single,4,6
1374656,48,Male,4,Life Sciences,Single,2,4
1541429,41,Female,2,Medical,Single,2,7
1383639,27,Female,4,Life Sciences,Married,2,2
1631280,35,Male,3,Other,Divorced,1,10
1212094,42,Male,2,Marketing,Married,2,5
1509823,50,Male,3,Life Sciences,Married,2,9
1297098,59,Female,3,Life Sciences,Single,1,2
1664278,37,Female,2,Medical,Married,1,11
1316661,55,Male,4,Medical,Married,4,18
1633200,41,Female,1,Life Sciences,Divorced,2,7
1480769,38,Male,4,Life Sciences,Single,3,3
1665250,26,Male,2,Medical,Single,4,29
1476575,52,Female,1,Marketing,Married,4,2
1580401,44,Female,3,Medical,Married,3,28
1735028,50,Female,3,Life Sciences,Married,1,1
1330619,36,Female,4,Life Sciences,Single,3,16
1142212,39,Female,3,Medical,Single,3,22
1239925,33,Female,1,Life Sciences,Single,4,8
1477537,45,Female,2,Life Sciences,Married,2,11
1404854,32,Female,4,Medical,Single,2,29
1401928,34,Male,4,Marketing,Divorced,4,1
1041678,59,Male,2,Technical Degree,Married,3,1
1568634,45,Male,4,Medical,Single,1,24
1763986,53,Female,3,Marketing,Married,1,2
1721556,36,Male,3,Other,Divorced,2,15
1631537,26,Male,3,Life Sciences,Married,2,2
1277508,34,Female,4,Life Sciences,Married,4,10
1873017,28,Male,1,Medical,Married,2,10
1776541,38,Male,4,Other,Married,1,3
1545738,50,Male,4,Medical,Married,4,2
1775055,37,Female,3,Other,Single,1,3
1087619,40,Male,3,Marketing,Married,2,26
1409664,26,Female,1,Medical,Divorced,3,1
1206462,46,Male,4,Medical,Divorced,4,1
1431621,54,Female,4,Life Sciences,Married,2,2
1045879,56,Female,3,Medical,Married,2,9
1619652,36,Female,5,Medical,Single,2,12
1828114,55,Male,1,Medical,Single,2,2
1128254,43,Male,3,Medical,Divorced,3,25
1084699,20,Female,3,Marketing,Single,2,9
1343829,21,Female,3,Life Sciences,Single,1,10
1603378,46,Female,4,Life Sciences,Divorced,1,8
1720881,51,Male,4,Life Sciences,Married,3,4
1748251,28,Male,2,Technical Degree,Single,1,24
1740472,26,Male,2,Medical,Married,1,1
1825779,30,Male,3,Other,Married,3,20
1221286,41,Female,2,Technical Degree,Married,3,7
1595168,38,Female,1,Life Sciences,Married,1,17
1317075,40,Male,4,Technical Degree,Married,4,20
1169735,27,Male,5,Life Sciences,Married,4,8
1818130,55,Male,1,Life Sciences,Married,2,2
1467266,28,Female,3,Other,Single,4,10
1242796,44,Male,2,Medical,Married,4,1
1116632,33,Male,3,Life Sciences,Divorced,3,5
1338800,35,Male,3,Technical Degree,Single,1,4
1823713,33,Female,4,Medical,Single,2,29
1461105,28,Male,2,Life Sciences,Divorced,4,15
1714672,34,Male,1,Life Sciences,Single,3,3
1264321,37,Female,4,Life Sciences,Divorced,3,10
1570590,25,Male,1,Technical Degree,Married,2,4
1417598,26,Male,3,Medical,Divorced,3,21
1875940,33,Male,3,Medical,Single,2,25
1815487,42,Male,2,Medical,Married,4,2
1364682,28,Male,3,Medical,Divorced,1,1
1150498,50,Male,4,Other,Single,4,1
1446684,33,Female,3,Life Sciences,Married,3,7
1852842,34,Male,4,Life Sciences,Married,4,3
1554886,48,Male,4,Medical,Single,3,1
1454712,45,Female,4,Life Sciences,Married,4,9
1212693,52,Male,4,Life Sciences,Single,4,7
1312769,38,Male,4,Marketing,Divorced,2,10
1601148,29,Female,4,Life Sciences,Divorced,1,28
1133211,28,Female,3,Medical,Divorced,2,3
1856618,46,Male,1,Marketing,Married,4,3
1042408,38,Male,2,Marketing,Single,3,2
1789769,43,Female,3,Life Sciences,Married,3,27
1440393,39,Male,3,Life Sciences,Divorced,4,2
1091520,40,Male,3,Medical,Single,1,14
1818532,21,Female,1,Technical Degree,Single,3,1
1292995,39,Male,3,Life Sciences,Single,3,9
1522372,36,Male,4,Life Sciences,Single,1,18
1308397,31,Male,3,Life Sciences,Married,1,20
1138410,28,Male,1,Life Sciences,Married,1,2
1752889,35,Male,2,Marketing,Divorced,4,11
1425897,49,Male,4,Technical Degree,Married,2,8
1719792,34,Male,2,Life Sciences,Single,4,2
1377897,29,Female,3,Life Sciences,Divorced,4,10
1692477,42,Male,3,Medical,Single,1,29
1618530,29,Male,1,Medical,Married,3,8
1619491,38,Male,3,Human Resources,Married,4,1
1321732,28,Male,3,Life Sciences,Divorced,4,6
1313694,18,Male,1,Medical,Single,4,8
1140608,33,Female,4,Marketing,Single,1,9
1190899,41,Male,4,Life Sciences,Married,1,12
1131723,31,Male,3,Medical,Married,3,15
1066655,37,Female,2,Medical,Divorced,3,25
1061785,27,Male,3,Life Sciences,Married,3,6
1745568,34,Female,1,Life Sciences,Married,1,9
1034814,35,Male,4,Technical Degree,Single,2,8
1778989,29,Female,1,Life Sciences,Married,1,23
1452385,40,Female,4,Medical,Single,3,9
1513386,42,Male,3,Life Sciences,Single,2,12
1812528,42,Male,4,Marketing,Single,4,4
1479961,35,Male,4,Medical,Married,2,1
1446497,24,Male,3,Medical,Single,4,24
1340549,28,Female,1,Life Sciences,Married,4,12
1588632,26,Male,4,Medical,Married,2,3
1499676,30,Male,3,Marketing,Married,1,10
1849677,40,Female,2,Medical,Married,4,26
1209446,35,Male,3,Life Sciences,Divorced,2,2
1098841,34,Male,3,Medical,Single,3,1
1871555,35,Male,4,Other,Married,2,4
1405213,43,Female,3,Marketing,Single,2,9
1089994,32,Female,1,Life Sciences,Divorced,3,2
1710657,56,Female,4,Technical Degree,Divorced,4,4
1511393,29,Female,1,Medical,Married,1,6
1542698,19,Male,2,Life Sciences,Single,3,9
1764148,45,Female,3,Medical,Married,3,7
1334983,37,Female,3,Life Sciences,Married,2,1
1713700,20,Male,3,Life Sciences,Single,1,3
1476340,44,Male,4,Life Sciences,Single,3,10
1795477,53,Female,2,Medical,Divorced,2,7
1500784,29,Female,1,Life Sciences,Married,1,15
1455048,22,Male,4,Life Sciences,Married,2,3
1123335,46,Female,3,Marketing,Married,1,2
1285566,44,Male,3,Life Sciences,Single,4,17
1279649,33,Male,3,Human Resources,Married,4,2
1754610,41,Male,2,Life Sciences,Divorced,1,5
1260276,30,Male,4,Life Sciences,Divorced,3,29
1313206,40,Male,4,Medical,Married,4,2
1562759,50,Female,3,Medical,Married,3,2
1818579,28,Male,4,Medical,Married,3,19
1221210,46,Male,2,Life Sciences,Married,1,15
1285937,35,Male,4,Life Sciences,Married,4,17
1063216,24,Female,2,Life Sciences,Married,1,17
1551282,33,Female,3,Medical,Married,1,25
1310719,36,Male,4,Life Sciences,Divorced,3,6
1544205,30,Male,4,Life Sciences,Divorced,1,7
1503934,44,Male,4,Other,Single,2,29
1531205,20,Male,3,Marketing,Single,4,21
1126413,46,Male,4,Technical Degree,Divorced,3,2
1170535,42,Male,5,Medical,Married,1,2
1520995,60,Male,4,Marketing,Divorced,2,7
1229290,32,Female,3,Other,Married,3,13
1034448,32,Female,2,Life Sciences,Single,4,2
1516924,36,Female,3,Technical Degree,Divorced,3,1
1487583,33,Male,3,Medical,Married,2,9
1516360,40,Female,3,Technical Degree,Divorced,2,10
1384279,25,Male,4,Life Sciences,Single,2,10
1658193,30,Male,3,Medical,Married,1,1
1645050,42,Female,5,Medical,Married,3,26
1695470,35,Female,2,Marketing,Married,2,8
1362336,27,Male,3,Life Sciences,Married,4,14
1442702,54,Female,4,Life Sciences,Divorced,1,1
1226564,44,Female,1,Life Sciences,Married,4,2
1245033,19,Female,3,Medical,Single,2,10
1856613,29,Female,3,Life Sciences,Divorced,1,1
1559788,54,Male,3,Life Sciences,Married,1,3
1845153,31,Male,2,Medical,Married,4,11
1216132,31,Female,3,Medical,Single,2,24
1718896,59,Female,3,Life Sciences,Single,4,3
1659741,43,Male,3,Life Sciences,Married,2,3
1460231,49,Male,2,Medical,Married,3,4
1276743,36,Male,3,Technical Degree,Married,3,3
1551418,48,Male,2,Technical Degree,Single,3,2
1409781,27,Male,2,Life Sciences,Divorced,2,4
1429070,29,Male,3,Life Sciences,Divorced,2,7
1149718,48,Male,3,Life Sciences,Single,3,1
1593907,29,Female,3,Life Sciences,Divorced,2,1
1346366,34,Female,3,Technical Degree,Married,4,20
1471840,44,Male,3,Marketing,Married,3,5
1081187,33,Male,5,Marketing,Divorced,4,10
1237363,19,Female,3,Life Sciences,Single,4,25
1473069,23,Male,2,Life Sciences,Married,4,1
1322371,25,Male,1,Life Sciences,Single,4,24
1574047,26,Male,2,Life Sciences,Single,2,4
1588094,45,Female,3,Marketing,Single,1,2
1364438,55,Male,1,Medical,Divorced,4,8
1724855,21,Female,2,Life Sciences,Single,3,10
1032289,46,Female,2,Marketing,Married,3,4
1826524,34,Female,3,Marketing,Single,4,2
1426682,51,Male,3,Life Sciences,Divorced,1,9
1826449,59,Male,4,Medical,Single,4,18
1319702,34,Female,3,Medical,Divorced,3,19
1668404,28,Male,4,Medical,Single,3,1
1459186,44,Male,2,Life Sciences,Divorced,4,4
1488640,34,Male,3,Life Sciences,Married,4,11
1711208,35,Male,1,Life Sciences,Married,4,6
1619962,42,Female,4,Medical,Married,4,7
1411176,43,Female,4,Marketing,Single,4,4
1702814,36,Female,4,Life Sciences,Single,4,2
1059499,44,Female,3,Medical,Married,4,15
1612685,28,Male,3,Life Sciences,Married,2,2
1744003,51,Female,2,Medical,Single,2,6
1825727,30,Female,2,Medical,Single,3,9
1100849,29,Female,3,Technical Degree,Divorced,1,7
1165880,28,Male,3,Technical Degree,Single,2,1
1386101,25,Female,3,Medical,Single,4,1
1053739,32,Male,3,Medical,Married,3,8
1259785,45,Female,3,Medical,Single,3,25
1772045,39,Female,4,Medical,Divorced,4,13
1153402,58,Male,4,Life Sciences,Divorced,4,23
1111156,32,Male,2,Life Sciences,Married,1,7
1191511,39,Male,3,Medical,Single,1,23
1391589,30,Female,3,Technical Degree,Married,1,6
1474475,36,Female,4,Technical Degree,Married,1,10
1211290,46,Female,2,Life Sciences,Single,3,1
1193428,28,Female,3,Life Sciences,Married,1,1
1545703,50,Female,3,Life Sciences,Married,2,28
1202936,40,Male,4,Marketing,Single,3,25
1171299,52,Male,3,Life Sciences,Single,3,5
1277861,30,Female,4,Medical,Married,4,17
1622014,39,Male,2,Life Sciences,Single,1,18
1379068,31,Female,4,Life Sciences,Divorced,1,2
1546275,41,Male,2,Medical,Single,1,10
1288105,31,Female,3,Life Sciences,Single,1,1
1518688,44,Male,3,Life Sciences,Married,3,3
1071499,42,Male,1,Life Sciences,Married,4,2
1704652,55,Female,2,Medical,Married,4,2
1074172,56,Male,4,Life Sciences,Single,1,8
1415953,40,Male,2,Life Sciences,Divorced,2,16
1492244,34,Male,3,Life Sciences,Divorced,4,9
1510065,40,Male,3,Life Sciences,Single,3,2
1338493,41,Female,3,Marketing,Divorced,4,1
1451242,35,Male,4,Life Sciences,Single,2,4
1265137,51,Male,3,Life Sciences,Divorced,2,5
1465164,38,Female,2,Life Sciences,Divorced,4,2
1420569,34,Female,2,Medical,Single,4,15
1796375,25,Male,1,Medical,Married,3,19
1536328,58,Female,4,Medical,Married,4,7
1346672,40,Male,4,Life Sciences,Married,3,1
1408258,36,Female,3,Marketing,Married,4,7
1172129,48,Male,3,Life Sciences,Single,3,4
1525335,27,Female,3,Medical,Married,2,11
1138505,51,Female,2,Technical Degree,Single,2,11
1792003,18,Female,3,Life Sciences,Single,3,1
1584366,35,Female,3,Medical,Married,2,1
1224247,27,Male,1,Life Sciences,Single,2,2
1081600,55,Male,4,Marketing,Single,3,13
1665397,56,Male,3,Life Sciences,Married,1,23
1073438,34,Female,1,Technical Degree,Divorced,3,26
1858522,40,Female,1,Medical,Divorced,2,2
1528867,34,Male,3,Medical,Married,1,29
1648657,31,Female,3,Life Sciences,Single,3,2
1805986,35,Female,4,Marketing,Married,3,18
1272720,38,Male,3,Life Sciences,Divorced,4,7
1415194,34,Female,4,Technical Degree,Single,4,2
1176516,28,Male,3,Life Sciences,Married,3,26
1542102,31,Male,4,Medical,Married,4,22
1872881,39,Male,4,Life Sciences,Married,4,21
1588882,51,Male,3,Marketing,Married,2,2
1278061,41,Female,3,Life Sciences,Divorced,1,22
1220976,37,Male,1,Life Sciences,Married,4,4
1068192,33,Male,1,Life Sciences,Married,1,5
1633178,32,Male,1,Marketing,Married,1,2
1432591,39,Male,2,Life Sciences,Married,2,25
1844995,25,Male,1,Life Sciences,Married,2,18
1162157,52,Female,2,Medical,Married,2,28
1084924,43,Female,3,Medical,Single,1,6
1229066,27,Female,3,Marketing,Married,4,10
1526314,27,Female,4,Life Sciences,Single,4,17
1339537,26,Male,1,Medical,Single,4,2
1112703,42,Female,3,Human Resources,Married,3,10
1768835,52,Female,4,Other,Married,3,8
1742081,37,Female,3,Medical,Single,1,11
1729034,35,Male,2,Life Sciences,Single,3,18
1141939,25,Male,3,Technical Degree,Married,2,1
1115350,26,Male,3,Other,Single,4,7
1218088,29,Male,3,Other,Single,1,17
1246982,49,Male,2,Life Sciences,Single,1,28
1458822,29,Female,1,Other,Single,1,14
1699413,54,Female,3,Medical,Single,4,1
1620973,58,Female,3,Medical,Married,3,1
1793695,55,Male,4,Medical,Divorced,4,1
1583611,36,Female,4,Marketing,Single,4,3
1792620,31,Female,4,Life Sciences,Single,2,1
1225271,30,Female,4,Marketing,Divorced,2,7
1703058,31,Female,5,Life Sciences,Single,3,8
1613258,34,Male,4,Other,Divorced,3,1
1611839,31,Female,3,Life Sciences,Single,3,8
1434118,27,Male,1,Life Sciences,Married,2,11
1577542,36,Male,4,Life Sciences,Single,3,4
1537620,36,Female,4,Marketing,Married,1,16
1827650,47,Male,3,Technical Degree,Married,3,1
1533398,25,Male,2,Life Sciences,Married,1,9
1469983,37,Male,2,Technical Degree,Single,1,5
1272818,56,Female,2,Life Sciences,Married,4,1
1174986,47,Female,4,Medical,Married,2,2
1259120,24,Female,1,Medical,Married,3,4
1236111,32,Male,5,Marketing,Married,3,7
1625621,34,Female,3,Life Sciences,Married,1,1
1743607,41,Male,5,Medical,Married,1,5
1115072,40,Male,4,Other,Divorced,3,9
1497203,31,Male,2,Life Sciences,Divorced,1,8
1821156,46,Male,3,Marketing,Divorced,1,9
1853035,39,Female,3,Life Sciences,Single,2,2
1549232,31,Female,5,Life Sciences,Single,1,1
1211666,45,Male,3,Medical,Divorced,2,20
1214806,31,Female,2,Medical,Single,4,8
1355585,31,Male,3,Life Sciences,Married,3,2
1341233,45,Male,3,Technical Degree,Married,4,29
1203781,48,Male,3,Marketing,Divorced,1,7
1234542,34,Female,4,Technical Degree,Married,4,9
1282478,40,Male,1,Medical,Divorced,3,8
1488687,28,Male,3,Medical,Single,4,5
1520049,44,Male,3,Life Sciences,Single,4,5
1811254,53,Male,3,Medical,Single,2,2
1028391,49,Male,4,Technical Degree,Married,2,5
1759045,40,Male,3,Medical,Divorced,3,2
1613858,44,Male,3,Life Sciences,Single,3,20
1317016,33,Male,3,Medical,Married,1,7
1364493,34,Male,3,Other,Single,4,3
1477875,30,Male,1,Life Sciences,Married,3,16
1439547,42,Female,2,Medical,Single,3,9
1869891,44,Female,5,Marketing,Married,3,1
1800991,30,Male,3,Technical Degree,Divorced,2,7
1081412,57,Male,2,Life Sciences,Married,1,1
1705514,49,Male,4,Life Sciences,Divorced,2,7
1769488,34,Male,3,Medical,Divorced,4,15
1678672,28,Male,3,Technical Degree,Married,4,1
1472943,29,Female,3,Technical Degree,Single,1,13
1817745,34,Female,4,Medical,Single,3,24
1218204,35,Male,1,Life Sciences,Married,1,7
1812838,24,Male,3,Medical,Single,3,9
1384737,24,Female,2,Life Sciences,Married,3,13
1456798,44,Male,1,Medical,Single,2,2
1075494,29,Male,3,Life Sciences,Divorced,3,19
1557335,30,Male,3,Life Sciences,Divorced,1,1
1498617,55,Male,4,Life Sciences,Married,2,4
1732917,33,Female,4,Medical,Married,4,4
1235079,47,Female,3,Medical,Married,3,14
1473545,28,Male,2,Medical,Single,3,2
1608433,28,Male,3,Life Sciences,Divorced,4,1
1768732,28,Male,3,Life Sciences,Single,4,7
1255286,49,Female,2,Medical,Married,1,3
1476766,29,Female,1,Life Sciences,Married,3,2
1503842,28,Male,1,Life Sciences,Married,2,29
1285005,33,Male,5,Life Sciences,Single,1,8
1700420,32,Male,3,Medical,Single,2,10
1787068,54,Female,4,Medical,Divorced,1,11
1512296,29,Male,4,Technical Degree,Single,3,1
1225168,44,Male,3,Life Sciences,Married,3,28
1185178,39,Female,3,Life Sciences,Single,4,6
1791733,46,Female,3,Life Sciences,Married,4,3
1445455,35,Female,3,Life Sciences,Single,4,16
1225098,23,Male,1,Life Sciences,Single,2,20
1161882,40,Male,4,Life Sciences,Single,2,9
1130650,34,Male,3,Technical Degree,Married,4,1
1827679,31,Female,3,Life Sciences,Single,1,3
1385384,50,Male,5,Medical,Single,4,22
1489531,34,Male,2,Technical Degree,Married,2,7
1879823,42,Male,3,Medical,Married,2,2
1072437,37,Male,3,Medical,Married,1,13
1685917,29,Female,1,Other,Married,3,8
1144941,33,Male,3,Life Sciences,Single,4,25
1520707,45,Male,3,Technical Degree,Married,4,28
1655596,42,Male,3,Life Sciences,Married,3,2
1582511,40,Male,2,Medical,Married,4,9
1040101,33,Male,4,Life Sciences,Married,2,28
1795482,40,Male,2,Medical,Single,4,6
1487869,24,Male,2,Technical Degree,Divorced,2,21
1757748,40,Male,2,Life Sciences,Divorced,3,8
1044155,45,Male,4,Technical Degree,Divorced,1,1
1751058,35,Female,4,Life Sciences,Married,1,28
1800789,32,Female,2,Life Sciences,Married,1,5
1258148,36,Male,4,Life Sciences,Single,4,2
1120429,48,Female,4,Life Sciences,Divorced,3,16
1604996,29,Male,3,Life Sciences,Married,1,9
1152504,33,Male,4,Life Sciences,Married,4,8
1093589,30,Male,3,Life Sciences,Married,4,1
1152723,38,Male,4,Human Resources,Married,3,10
1561423,35,Male,3,Medical,Single,2,1
1603233,30,Male,4,Technical Degree,Married,2,29
1286513,35,Female,3,Life Sciences,Divorced,4,2
1313838,53,Female,5,Technical Degree,Married,2,2
1819647,38,Male,3,Medical,Married,1,2
1316836,32,Male,4,Technical Degree,Married,2,1
1595159,48,Female,4,Other,Married,4,15
1679356,34,Male,4,Medical,Single,3,7
1729981,55,Male,5,Marketing,Married,3,26
1597323,34,Male,4,Life Sciences,Married,2,1
1765716,26,Female,3,Life Sciences,Married,1,3
1573518,38,Male,3,Life Sciences,Married,4,14
1755222,38,Female,3,Life Sciences,Single,2,16
1689960,36,Female,4,Life Sciences,Single,1,1
1321308,29,Male,1,Medical,Single,4,3
1261502,35,Female,4,Medical,Single,3,10
1041532,39,Male,3,Medical,Married,1,6
1828789,29,Male,1,Life Sciences,Divorced,4,2
1638427,50,Male,3,Marketing,Married,3,9
1788553,23,Male,3,Technical Degree,Married,4,10
1599847,36,Male,4,Life Sciences,Married,4,6
1856176,42,Male,2,Other,Single,4,9
1106946,35,Male,3,Life Sciences,Married,4,28
1866800,34,Male,4,Technical Degree,Married,2,10
1492385,40,Female,2,Life Sciences,Married,3,14
1463621,43,Male,3,Technical Degree,Divorced,3,27
1562191,35,Male,2,Life Sciences,Married,4,7
1801915,46,Male,4,Life Sciences,Single,2,1
1064286,28,Male,3,Medical,Married,3,24
1494533,22,Female,2,Other,Married,2,26
1618456,50,Male,5,Medical,Married,3,20
1072876,32,Female,4,Other,Married,4,5
1393835,44,Female,3,Medical,Divorced,4,7
1466602,30,Male,3,Medical,Married,2,7
1135463,45,Female,5,Medical,Single,1,5
1792202,45,Male,3,Marketing,Married,1,26
1428612,31,Male,4,Other,Single,4,2
1831818,36,Female,4,Life Sciences,Married,2,12
1624104,34,Male,4,Life Sciences,Divorced,1,10
1594457,49,Female,4,Life Sciences,Married,4,25
1871083,39,Male,5,Medical,Married,4,10
1448152,27,Male,3,Other,Divorced,1,19
1577752,35,Male,5,Life Sciences,Married,4,18
1475967,28,Female,3,Medical,Divorced,2,27
1797790,21,Male,1,Medical,Single,3,5
1741354,18,Female,2,Medical,Single,3,3
1665873,47,Female,4,Life Sciences,Married,3,26
1604086,39,Male,2,Medical,Divorced,4,3
1687357,40,Female,3,Life Sciences,Married,4,15
1645854,35,Female,4,Life Sciences,Married,4,8
1693873,37,Male,3,Life Sciences,Married,1,19
1032199,39,Female,3,Medical,Single,4,4
1646893,45,Female,2,Other,Divorced,1,2
