employeeid,jobsatisfaction,worklifebalance,environmentsatisfaction,attrition
1393835,4,2,2,No
1466602,2,2,2,No
1135463,1,3,3,No
1792202,1,3,1,No
1428612,1,3,4,No
1831818,3,3,3,No
1624104,4,3,3,No
1594457,1,2,3,No
1871083,1,3,2,No
1448152,1,3,4,No
1577752,1,3,2,No
1475967,1,2,2,No
1797790,4,3,3,No
1741354,4,4,2,Yes
1665873,3,3,4,No
1604086,3,3,3,No
1687357,3,3,1,No
1645854,3,3,3,No
1693873,3,2,3,No
1032199,3,1,1,No
1646893,4,3,4,No
1641732,3,4,4,No
1626748,1,3,4,No
1552731,2,1,2,No
1294986,4,2,3,No
1219188,4,3,1,No
1533221,4,3,3,No
1107055,4,2,1,Yes
1644021,4,3,1,Yes
1236753,3,3,2,No
1731640,4,2,4,No
1883424,1,1,1,Yes
1202416,3,3,3,No
1088912,1,3,2,No
1605956,3,3,4,No
1505937,2,3,4,No
1399370,2,3,1,No
1761884,1,3,4,No
1769167,3,3,3,No
1547090,2,3,4,No
1246015,2,3,1,No
1254079,3,3,3,No
1860095,3,3,4,No
1602610,1,3,4,No
1364047,3,3,2,No
1872403,3,3,3,No
1705436,4,4,4,No
1607161,4,4,4,No
1706059,2,2,1,No
1574111,4,3,4,No
1200755,2,2,4,No
1068460,4,3,1,No
1796122,1,2,4,No
1728347,2,3,4,No
1817017,2,3,2,No
1400072,3,3,3,No
1349913,3,3,4,No
1119867,1,3,4,No
1060815,4,3,3,No
1097742,3,2,1,No
1711206,4,3,3,No
1082389,3,3,4,Yes
1588527,3,2,4,No
1590426,4,3,2,No
1425001,3,3,4,No
1609527,2,3,4,No
1366639,4,3,4,No
1270535,2,3,1,No
1826482,4,4,2,No
1718662,4,4,3,No
1248055,2,3,2,No
1430170,4,2,3,No
1830378,4,3,2,No
1810874,4,3,3,No
1287552,4,3,3,No
1432173,4,4,1,No
1499458,4,3,4,No
1622897,3,3,3,No
1374267,3,3,4,No
1125172,3,3,4,No
1569964,4,2,3,No
1689576,3,2,3,No
1297488,3,3,4,Yes
1675357,3,1,3,Yes
1704363,3,4,4,No
1554897,2,3,4,No
1430466,3,2,1,No
1205920,3,4,2,No
1702718,2,3,3,No
1417199,1,3,2,No
1078051,1,4,2,No
1146326,2,3,3,No
1044017,3,3,4,No
1294406,4,2,2,No
1280706,2,1,3,No
1488805,4,2,3,No
1315940,1,3,2,No
1878824,2,3,1,Yes
1658260,2,1,3,No
1246363,4,2,4,No
1360469,4,3,4,No
1412303,3,1,4,No
1360714,2,2,2,No
1383815,3,4,3,No
1620383,1,3,4,No
1377529,4,3,1,No
1828538,4,2,3,Yes
1692811,3,3,1,No
1030937,4,2,3,No
1838448,2,3,2,Yes
1176037,3,4,4,No
1764157,1,3,3,No
1483732,4,3,4,No
1059340,2,2,4,No
1260966,4,4,4,No
1196870,1,2,1,Yes
1434954,2,2,3,No
1872248,3,3,1,Yes
1498457,1,3,4,No
1322097,3,3,3,No
1400783,2,3,2,No
1511863,4,3,2,No
1581569,3,3,3,Yes
1628396,2,2,2,No
1715321,1,3,3,No
1541808,2,2,4,No
1479918,1,3,3,No
1404955,3,3,4,No
1473417,3,2,1,No
1778124,4,3,2,No
1143717,4,3,4,No
1193818,2,3,2,Yes
1795187,3,3,4,No
1241701,1,3,3,Yes
1729178,4,3,1,No
1612699,3,3,1,No
1880660,2,3,2,No
1275366,4,3,3,No
1377582,1,3,4,No
1590795,2,2,3,No
1554560,2,2,3,No
1563500,4,3,3,Yes
1287606,1,3,4,No
1395052,4,4,3,No
1692699,3,3,3,No
1691971,2,3,2,No
1048578,1,2,3,No
1874111,1,2,2,No
1083173,4,3,2,No
1819347,2,3,1,No
1645963,1,2,4,No
1174838,1,1,4,No
1751502,4,3,3,No
1117560,3,2,1,No
1206981,2,1,2,No
1711876,3,4,3,No
1366196,3,3,1,No
1347924,2,3,4,No
1140520,2,4,4,No
1187455,4,3,3,No
1645498,3,3,2,No
1382530,2,2,2,No
1682292,3,4,2,No
1602874,2,3,3,No
1154770,1,3,2,No
1051875,4,2,4,No
1834180,1,3,1,No
1564192,1,3,3,No
1802154,4,2,2,No
1207662,4,3,3,No
1072716,3,3,1,No
1086016,3,1,2,Yes
1552861,1,3,4,No
1235468,1,3,1,Yes
1281331,3,4,3,No
1220488,2,3,4,No
1113271,4,3,1,No
1152978,4,2,4,No
1871070,4,4,4,No
1687721,4,4,4,No
1031664,3,2,3,No
1402268,3,3,2,No
1601963,4,2,4,No
1777794,4,3,3,No
1510809,3,3,4,No
1676403,3,3,4,No
1458226,2,2,3,Yes
1442296,1,3,1,No
1469297,3,3,2,No
1701157,2,3,4,No
1141899,3,3,1,No
1866815,2,3,4,No
1329673,4,2,4,Yes
1775838,2,3,3,No
1575047,1,2,4,No
1049997,4,3,4,No
1766213,4,4,2,No
1544113,2,3,2,No
1609966,4,2,2,Yes
1242148,2,3,4,Yes
1494882,3,3,2,No
1450163,3,3,2,No
1104040,4,3,3,No
1879233,1,3,4,No
1878518,1,3,4,No
1694441,2,3,4,No
1608760,4,2,2,No
1357691,4,2,2,No
1551391,1,3,1,No
1419575,3,2,2,No
1620257,4,3,4,No
1662166,1,3,2,No
1738269,1,3,4,Yes
1557030,4,3,1,Yes
1153641,2,1,3,No
1448030,2,3,3,No
1804573,1,4,3,No
1058985,4,3,3,No
1674974,4,2,4,No
1408618,3,2,1,No
1670932,4,3,3,No
1808720,3,3,2,No
1228157,3,2,2,No
1355281,4,3,3,No
1745305,1,3,3,Yes
1048077,3,3,1,No
1616851,2,2,2,No
1700476,4,3,3,No
1603368,3,3,4,Yes
1775902,2,4,3,No
1871585,1,3,4,No
1606461,1,3,1,No
1236472,2,3,4,No
1058946,4,2,4,No
1683886,3,3,1,Yes
1211751,4,4,2,No
1445440,4,3,2,No
1654667,4,3,2,No
1265759,2,3,1,Yes
1842922,1,1,2,No
1884938,3,2,3,No
1252735,1,4,3,No
1201616,2,3,1,No
1050457,4,2,1,No
1637651,3,2,4,No
1079566,1,2,3,No
1332348,1,2,1,No
1051695,4,3,3,No
1154444,1,3,4,No
1650983,4,2,3,No
1130703,1,2,1,No
1817679,4,3,3,No
1092771,4,3,4,No
1356134,4,3,4,No
1370524,4,3,1,Yes
1232169,1,2,1,Yes
1392392,3,2,1,No
1309342,3,3,4,No
1531422,3,3,1,No
1126582,2,3,4,No
1316742,2,3,3,No
1789942,4,3,4,No
1583381,1,3,2,No
1275198,3,3,4,No
1378502,3,4,3,No
1553116,1,3,3,No
1150538,3,2,2,No
1553133,4,4,4,No
1113801,3,4,4,No
1365691,2,3,2,No
1825860,2,3,3,No
1820725,2,2,4,No
1515102,3,2,4,No
1811717,3,3,1,No
1863212,3,2,2,No
1677775,2,3,4,No
1593793,3,3,1,No
1373830,3,3,1,No
1125914,1,2,4,No
1519296,4,3,4,No
1491934,2,1,3,No
1181842,3,3,4,No
1221662,3,4,4,No
1725778,3,3,2,No
1301790,4,3,2,No
1399338,2,3,3,No
1789008,4,2,1,No
1190766,2,3,2,No
1491312,4,3,1,No
1708743,3,3,2,No
1435710,4,3,3,No
1332625,4,3,3,No
1818407,3,2,1,No
1251101,4,2,1,No
1433529,4,3,2,No
1859445,1,3,3,Yes
1104512,4,2,4,No
1782969,1,2,4,Yes
1628827,4,3,1,No
1224144,2,3,4,No
1284416,3,2,3,No
1191013,4,4,1,Yes
1061493,3,2,1,No
1197297,3,1,4,No
1065630,2,3,1,No
1173552,3,3,4,No
1277240,4,2,4,No
1520108,2,3,3,No
1707431,1,3,4,No
1246075,4,3,3,No
1665956,4,3,1,No
1468963,3,3,2,No
1457695,4,2,2,No
1043685,3,3,4,No
1336668,3,3,3,No
1044917,3,4,3,No
1758264,3,3,3,No
1175359,4,3,3,No
1640979,2,3,4,No
1321040,1,1,4,No
1293237,1,3,4,Yes
1715801,4,2,2,No
1626443,1,3,2,No
1787925,3,3,4,No
1444959,4,3,3,No
1196529,1,3,4,No
1417927,2,3,2,No
1322645,2,2,4,No
1879510,3,4,2,No
1345828,3,4,1,No
1837461,3,3,3,No
1720201,4,3,4,No
1566303,4,3,4,No
1108233,3,2,3,No
1548714,2,3,3,No
1823206,1,3,2,No
1464646,4,4,4,No
1118938,4,3,3,No
1266767,4,3,1,No
1432515,2,3,3,No
1440199,3,3,4,No
1449468,3,3,4,No
1308741,4,3,3,No
1117655,4,3,4,No
1439166,2,3,2,No
1141471,3,3,3,No
1731320,2,4,3,No
1697463,2,3,3,No
1540491,1,2,4,No
1034607,1,3,3,No
1123123,4,3,3,No
1380232,2,3,2,No
1345928,2,3,2,No
1165218,4,3,4,No
1194754,2,3,3,No
1162618,4,2,2,No
1661522,3,3,2,No
1469038,2,2,2,No
1026975,4,2,4,No
1267061,3,4,3,No
1184336,4,2,1,No
1852420,4,3,1,No
1622092,1,3,2,No
1870096,1,3,2,No
1288694,4,3,1,No
1354174,4,3,1,No
1121812,4,3,4,No
1688790,3,3,3,No
1847082,1,3,2,No
1137940,1,3,1,No
1531743,1,3,4,No
1156488,4,3,3,No
1578755,4,3,1,No
1333885,4,2,4,No
1258908,3,3,3,No
1245218,1,2,1,No
1730370,4,3,2,No
1577435,1,3,4,No
1151756,2,3,4,No
1045493,4,4,4,No
1570909,3,3,1,No
1509347,3,3,3,No
1217582,3,2,3,No
1110329,1,2,1,No
1044146,3,3,1,No
1865209,1,1,2,No
1548274,4,2,3,No
1268816,3,3,2,No
1084927,4,3,3,No
1496230,3,3,3,No
1872979,4,3,3,No
1123429,4,4,4,No
1563219,3,4,4,No
1252790,4,3,1,No
1720230,4,3,4,No
1028734,3,3,3,No
1365509,1,3,3,No
1825987,1,3,3,No
1269351,3,3,3,No
1495147,3,3,1,No
1209865,4,3,2,No
1138945,4,3,4,No
1310619,3,4,2,No
1225300,4,3,1,No
1885928,4,2,2,No
1213922,3,3,4,No
1211512,4,3,3,No
1159699,1,3,4,No
1677368,4,3,2,No
1030882,3,2,1,No
1597825,4,3,3,No
1822734,2,4,2,No
1237678,4,3,4,No
1178700,1,4,3,No
1854050,3,3,4,No
1833939,2,1,4,No
1822695,4,3,4,No
1252779,3,4,3,No
1831971,1,3,3,No
1473219,2,2,3,No
1178469,1,2,1,No
1075883,4,3,3,No
1853111,3,3,1,No
1455592,4,3,4,No
1440762,4,3,1,No
1581448,4,3,1,No
1085909,4,3,3,No
1213892,3,2,4,No
1461811,3,3,4,No
1501908,3,3,4,No
1065186,3,4,1,No
1382014,1,2,3,No
1850673,4,3,1,No
1239516,1,2,3,No
1290256,4,3,2,No
1239491,3,3,2,No
1822238,3,4,3,No
1220579,1,3,3,No
1143606,2,3,2,No
1200749,2,2,4,No
1633070,3,3,4,No
1066528,2,3,1,No
1157111,4,3,4,No
1792052,4,3,3,No
1676128,3,3,3,No
1148181,3,2,2,No
1844032,4,2,3,No
1146009,3,3,4,No
1090887,4,2,4,No
1709085,3,3,2,No
1767733,4,1,4,No
1790839,2,3,3,No
1629597,3,3,3,No
1209768,3,4,4,No
1037474,1,2,2,No
1110876,3,3,1,No
1302685,4,3,3,No
1638565,4,1,3,No
1075989,4,3,3,No
1440066,3,3,4,No
1432464,4,3,3,No
1051013,4,3,2,No
1800484,3,3,2,No
1553672,2,2,1,No
1619511,4,3,4,No
1575266,1,4,4,No
1087770,1,3,4,No
1456073,1,3,2,No
1637476,3,3,1,No
1475807,1,3,2,No
1085062,3,3,2,No
1640372,3,2,1,No
1309511,1,3,1,No
1220459,1,3,3,No
1048015,2,3,1,No
1659102,3,3,2,No
1857447,3,3,1,No
1586182,4,2,1,No
1585668,1,2,3,No
1522053,4,3,1,No
1685220,1,3,2,No
1249536,1,4,3,No
1104176,4,3,4,No
1602545,1,3,4,No
1433107,3,1,1,No
1232119,2,1,4,No
1876599,2,3,4,No
1389456,4,3,1,No
1197555,3,3,4,No
1285943,3,3,4,No
1108108,4,4,4,No
1215433,3,3,2,No
1565509,3,3,4,No
1845170,4,3,4,No
1188199,1,3,1,No
1548215,1,2,2,No
1698428,1,1,4,No
1389834,3,2,1,No
1533883,4,2,2,No
1746047,3,2,4,No
1431094,4,2,3,No
1173245,2,2,4,No
1309082,2,3,4,No
1545418,3,3,4,No
1655170,3,2,4,No
1293281,3,2,3,No
1031059,1,3,4,No
1505419,1,3,4,No
1222421,3,1,4,No
1620322,3,2,1,No
1474227,1,3,1,No
1101293,3,3,1,No
1327800,3,3,3,No
1162185,3,3,3,Yes
1168729,4,2,2,Yes
1544044,4,3,1,Yes
1114030,2,3,1,Yes
1751929,4,3,3,Yes
1267282,2,4,1,Yes
1855095,4,2,4,Yes
1837772,4,2,3,Yes
1704323,3,3,2,Yes
1622091,1,3,2,Yes
1734708,2,4,4,Yes
1747750,4,2,2,Yes
1341748,3,2,2,Yes
1415325,1,3,3,Yes
1663404,2,4,1,Yes
1549806,3,1,1,Yes
1874133,4,3,4,Yes
1175959,2,3,3,Yes
1655666,4,3,4,Yes
1602218,2,3,1,Yes
1336016,2,3,1,Yes
1117656,4,1,3,Yes
1152327,4,3,3,No
1812428,2,4,4,No
1812429,4,3,4,No
1152329,3,2,1,No
