employeeid,yearsatcompany,department,joblevel,jobrole,yearsincurrentrole,yearswithcurrmanager,standardhours,shift,jobinvolvement,businesstravel,trainingtimeslastyear
1196631,7,Maternity,1,Nurse,7,7,80,1,4,Travel_Rarely,3
1558158,3,Cardiology,1,Other,2,2,80,0,3,Non-Travel,3
1542984,1,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,2
1665531,5,Maternity,1,Nurse,4,3,80,1,3,Travel_Rarely,3
1815564,1,Neurology,2,Therapist,0,0,80,0,3,Non-Travel,2
1866571,8,Cardiology,2,Nurse,7,7,80,0,3,Travel_Frequently,5
1589819,4,Maternity,3,Nurse,3,3,80,0,2,Travel_Rarely,2
1645744,6,Cardiology,2,Nurse,4,0,80,2,2,Travel_Rarely,6
1235953,2,Maternity,1,Other,2,2,80,0,2,Travel_Rarely,5
1034442,1,Cardiology,1,Other,0,0,80,0,4,Travel_Rarely,0
1616596,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,4
1078791,1,Maternity,2,Nurse,1,0,80,0,2,Travel_Rarely,5
1513965,5,Maternity,1,Nurse,2,4,80,1,3,Travel_Rarely,2
1786169,7,Cardiology,2,Nurse,5,7,80,0,3,Travel_Rarely,1
1377506,5,Maternity,3,Nurse,2,0,80,0,2,Travel_Rarely,2
1653415,7,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,2
1125672,2,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,3
1629676,5,Cardiology,2,Nurse,2,4,80,0,4,Non-Travel,3
1121223,5,Neurology,4,Other,4,2,80,0,3,Travel_Rarely,2
1339400,5,Cardiology,2,Nurse,2,3,80,1,3,Travel_Rarely,2
1382648,1,Cardiology,1,Other,0,0,80,1,3,Travel_Rarely,3
1685681,6,Maternity,1,Other,4,4,80,0,3,Travel_Frequently,2
1700683,2,Maternity,1,Other,1,2,80,1,3,Travel_Rarely,1
1634874,10,Cardiology,3,Nurse,9,0,80,2,2,Travel_Rarely,2
1362644,1,Maternity,1,Other,0,0,80,0,3,Travel_Frequently,4
1286933,18,Maternity,1,Nurse,7,17,80,1,3,Travel_Rarely,2
1848633,5,Cardiology,2,Nurse,4,3,80,2,3,Travel_Rarely,5
1065198,5,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,5
1703984,1,Maternity,2,Therapist,0,1,80,0,3,Travel_Rarely,2
1538992,25,Maternity,4,Administrative,10,9,80,1,2,Travel_Rarely,3
1488170,1,Maternity,2,Nurse,0,0,80,1,2,Travel_Rarely,3
1530826,4,Maternity,5,Administrative,2,2,80,1,3,Travel_Rarely,4
1550660,3,Cardiology,2,Nurse,2,2,80,1,3,Non-Travel,3
1766543,13,Neurology,2,Therapist,10,12,80,1,3,Travel_Rarely,5
1241240,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Frequently,1
1616188,5,Maternity,2,Nurse,2,2,80,0,3,Travel_Rarely,3
1068776,5,Cardiology,2,Nurse,4,3,80,0,2,Travel_Rarely,3
1514615,13,Maternity,2,Other,11,7,80,2,3,Non-Travel,2
1413436,4,Maternity,1,Nurse,2,2,80,1,2,Travel_Rarely,3
1660433,21,Neurology,5,Other,8,6,80,1,3,Travel_Frequently,3
1415736,7,Cardiology,4,Nurse,7,7,80,3,4,Travel_Frequently,0
1356712,5,Cardiology,2,Nurse,4,4,80,0,3,Travel_Rarely,6
1482423,10,Cardiology,3,Nurse,7,7,80,1,4,Travel_Rarely,2
1735186,10,Maternity,2,Nurse,0,8,80,1,3,Travel_Rarely,2
1303791,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,5
1595705,5,Neurology,3,Therapist,4,4,80,0,2,Travel_Rarely,4
1314827,2,Maternity,1,Other,2,2,80,2,3,Travel_Rarely,3
1499671,5,Neurology,4,Other,2,4,80,0,3,Travel_Rarely,2
1085614,5,Maternity,2,Other,4,2,80,1,3,Travel_Frequently,3
1635763,5,Neurology,2,Therapist,4,2,80,0,1,Travel_Rarely,2
1031735,29,Neurology,5,Other,8,10,80,0,3,Travel_Rarely,5
1787984,10,Maternity,2,Therapist,7,8,80,1,3,Travel_Rarely,5
1867121,6,Maternity,2,Nurse,5,4,80,3,2,Travel_Frequently,4
1377208,5,Cardiology,1,Other,3,4,80,0,3,Travel_Rarely,4
1548908,2,Cardiology,1,Other,2,0,80,1,1,Travel_Frequently,3
1501749,1,Maternity,1,Nurse,0,0,80,1,3,Travel_Frequently,3
1317087,20,Cardiology,5,Administrative,15,12,80,0,3,Travel_Rarely,2
1865341,3,Maternity,1,Other,2,2,80,2,3,Travel_Rarely,3
1051420,5,Maternity,1,Nurse,3,4,80,1,3,Non-Travel,3
1589813,10,Maternity,3,Administrative,2,7,80,0,2,Travel_Rarely,2
1297138,2,Maternity,1,Other,2,1,80,0,2,Travel_Rarely,2
1191505,1,Neurology,1,Other,0,0,80,0,2,Travel_Rarely,3
1708021,9,Cardiology,3,Nurse,8,8,80,0,3,Non-Travel,3
1353649,1,Cardiology,4,Administrative,0,0,80,1,2,Travel_Rarely,3
1669573,27,Neurology,4,Other,10,7,80,1,2,Travel_Rarely,2
1613984,11,Maternity,1,Nurse,7,7,80,0,3,Non-Travel,2
1269877,18,Cardiology,3,Nurse,13,11,80,0,2,Travel_Frequently,5
1593662,5,Neurology,2,Therapist,0,4,80,3,3,Travel_Rarely,2
1580340,3,Maternity,4,Administrative,2,1,80,0,3,Travel_Rarely,2
1354096,5,Maternity,1,Nurse,4,3,80,0,1,Travel_Rarely,2
1667303,1,Maternity,2,Nurse,0,0,80,0,3,Travel_Rarely,3
1095688,7,Maternity,1,Other,3,7,80,1,2,Travel_Rarely,3
1725110,13,Maternity,3,Therapist,8,8,80,1,3,Travel_Rarely,6
1563027,7,Neurology,3,Other,6,7,80,0,3,Travel_Rarely,2
1173414,4,Maternity,1,Nurse,3,3,80,3,1,Travel_Rarely,2
1188476,3,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,3
1204541,8,Maternity,3,Nurse,7,0,80,0,3,Travel_Rarely,2
1736866,1,Maternity,3,Nurse,0,0,80,0,3,Travel_Frequently,2
1776529,3,Neurology,3,Other,2,2,80,3,3,Travel_Frequently,2
1489398,2,Maternity,1,Nurse,2,0,80,1,3,Travel_Frequently,4
1673608,10,Cardiology,3,Nurse,3,7,80,0,3,Non-Travel,3
1107497,2,Maternity,1,Nurse,2,2,80,0,2,Travel_Frequently,3
1096432,9,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,2
1045162,10,Cardiology,4,Administrative,9,7,80,0,3,Travel_Rarely,2
1756239,14,Cardiology,2,Nurse,3,10,80,0,3,Non-Travel,3
1372229,11,Cardiology,2,Nurse,9,9,80,0,3,Travel_Rarely,2
1413753,20,Neurology,4,Therapist,6,13,80,0,3,Travel_Rarely,3
1394294,8,Maternity,1,Nurse,3,7,80,1,3,Travel_Frequently,3
1233772,6,Cardiology,2,Nurse,5,5,80,0,3,Travel_Rarely,2
1882668,10,Maternity,3,Therapist,9,8,80,1,3,Travel_Rarely,5
1218847,8,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,3
1636995,7,Neurology,1,Other,7,0,80,1,3,Travel_Frequently,2
1780761,3,Maternity,2,Therapist,2,2,80,2,3,Travel_Rarely,2
1375351,6,Maternity,4,Administrative,1,5,80,1,4,Travel_Rarely,2
1670281,5,Cardiology,3,Administrative,4,1,80,1,2,Travel_Rarely,3
1138891,0,Cardiology,1,Other,0,0,80,0,3,Travel_Frequently,3
1755403,1,Cardiology,3,Nurse,0,1,80,1,1,Non-Travel,2
1566630,8,Maternity,2,Nurse,7,7,80,0,2,Non-Travel,3
1777635,0,Cardiology,2,Nurse,0,0,80,2,3,Travel_Rarely,5
1427912,5,Cardiology,2,Nurse,4,3,80,0,3,Travel_Rarely,3
1884554,10,Cardiology,2,Nurse,7,7,80,0,4,Travel_Rarely,3
1335605,1,Maternity,1,Nurse,0,0,80,0,1,Travel_Rarely,3
1361476,6,Neurology,3,Therapist,5,2,80,0,3,Travel_Rarely,3
1057253,2,Maternity,3,Nurse,2,2,80,0,3,Travel_Frequently,3
1617735,18,Cardiology,4,Administrative,16,8,80,1,3,Travel_Rarely,2
1037353,9,Cardiology,3,Nurse,5,7,80,1,3,Non-Travel,6
1455020,10,Maternity,2,Other,9,9,80,2,3,Travel_Rarely,3
1689256,4,Cardiology,2,Nurse,2,2,80,0,4,Non-Travel,2
1793245,2,Cardiology,1,Other,2,1,80,2,3,Travel_Frequently,3
1267131,1,Maternity,2,Nurse,0,0,80,1,3,Travel_Rarely,4
1105684,6,Neurology,2,Therapist,5,3,80,1,3,Travel_Rarely,2
1206385,31,Maternity,5,Administrative,9,9,80,1,2,Travel_Rarely,5
1487282,6,Maternity,1,Other,5,4,80,2,4,Travel_Rarely,3
1295289,5,Cardiology,2,Nurse,3,4,80,2,3,Travel_Rarely,5
1875209,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Rarely,2
1079394,32,Neurology,5,Administrative,5,7,80,1,3,Travel_Frequently,2
1353559,7,Cardiology,1,Other,4,6,80,0,3,Travel_Rarely,1
1119549,6,Maternity,1,Nurse,3,2,80,1,3,Travel_Frequently,4
1209208,1,Cardiology,1,Other,0,0,80,1,2,Travel_Frequently,2
1228187,6,Maternity,1,Other,5,3,80,1,2,Travel_Rarely,3
1090528,3,Cardiology,2,Nurse,1,2,80,0,3,Travel_Rarely,2
1665575,3,Maternity,2,Nurse,2,2,80,0,2,Travel_Rarely,3
1761086,7,Cardiology,2,Nurse,7,7,80,2,4,Travel_Rarely,4
1591129,5,Maternity,1,Other,3,3,80,2,2,Travel_Rarely,5
1518444,3,Cardiology,2,Nurse,0,0,80,1,3,Travel_Rarely,3
1814200,10,Maternity,2,Nurse,2,2,80,2,3,Travel_Rarely,4
1669153,1,Maternity,4,Administrative,0,0,80,1,2,Travel_Rarely,3
1668455,0,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,3
1251852,8,Maternity,2,Nurse,7,7,80,1,3,Travel_Frequently,3
1589946,3,Neurology,4,Other,2,2,80,1,2,Travel_Rarely,3
1580530,2,Neurology,2,Other,2,2,80,0,2,Travel_Rarely,1
1718961,8,Cardiology,1,Other,2,6,80,2,3,Travel_Rarely,3
1792606,4,Cardiology,1,Other,3,2,80,1,3,Travel_Rarely,3
1147261,3,Cardiology,1,Other,2,2,80,0,3,Travel_Rarely,2
1434704,2,Neurology,5,Other,2,1,80,1,3,Travel_Rarely,2
1794793,2,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,3
1034561,5,Cardiology,2,Nurse,0,2,80,0,3,Travel_Rarely,3
1745732,6,Maternity,2,Other,4,5,80,1,3,Travel_Rarely,2
1477313,1,Maternity,1,Other,0,0,80,1,3,Travel_Frequently,2
1624205,14,Cardiology,2,Nurse,7,10,80,0,3,Travel_Rarely,2
1641585,10,Maternity,1,Other,9,8,80,1,3,Travel_Rarely,4
1080875,1,Cardiology,2,Nurse,1,0,80,2,3,Travel_Frequently,4
1551597,3,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1498477,10,Neurology,3,Therapist,7,8,80,1,3,Travel_Rarely,2
1507332,6,Cardiology,2,Nurse,0,2,80,1,3,Travel_Rarely,5
1398672,17,Maternity,2,Other,11,8,80,0,1,Travel_Rarely,3
1179356,13,Maternity,2,Nurse,11,7,80,1,3,Travel_Frequently,2
1414067,9,Neurology,3,Other,7,1,80,1,3,Travel_Rarely,1
1285109,3,Maternity,2,Therapist,2,2,80,1,2,Travel_Rarely,2
1699009,4,Maternity,1,Other,2,1,80,0,2,Travel_Rarely,0
1547538,1,Maternity,1,Other,0,1,80,0,3,Travel_Rarely,5
1712154,10,Maternity,1,Other,8,7,80,0,3,Travel_Frequently,3
1715015,1,Maternity,1,Nurse,0,0,80,2,2,Non-Travel,3
1344006,3,Maternity,1,Other,2,2,80,1,4,Travel_Rarely,3
1136352,3,Cardiology,2,Nurse,2,2,80,1,4,Travel_Rarely,4
1767421,7,Cardiology,2,Nurse,7,5,80,0,2,Travel_Rarely,2
1196090,10,Maternity,1,Other,7,8,80,1,1,Travel_Frequently,5
1202761,2,Cardiology,2,Nurse,2,2,80,0,4,Travel_Rarely,3
1288214,6,Cardiology,2,Nurse,5,4,80,2,4,Travel_Frequently,3
1510616,1,Maternity,1,Other,0,0,80,0,4,Travel_Rarely,2
1824855,20,Maternity,1,Nurse,8,8,80,3,4,Travel_Rarely,3
1700617,8,Maternity,3,Nurse,7,7,80,0,2,Travel_Rarely,3
1589131,2,Cardiology,2,Nurse,2,0,80,0,3,Travel_Rarely,3
1634766,20,Maternity,2,Nurse,7,10,80,0,2,Travel_Rarely,4
1248364,10,Cardiology,2,Nurse,7,8,80,0,3,Travel_Rarely,2
1844102,4,Cardiology,2,Nurse,3,3,80,1,3,Travel_Frequently,4
1180968,9,Maternity,2,Nurse,7,8,80,0,4,Travel_Rarely,4
1705991,9,Neurology,3,Therapist,7,7,80,0,3,Travel_Rarely,3
1533978,7,Maternity,3,Administrative,7,7,80,0,3,Travel_Rarely,6
1838364,7,Cardiology,2,Nurse,7,7,80,0,3,Travel_Rarely,2
1886378,18,Cardiology,3,Nurse,13,12,80,1,2,Travel_Frequently,2
1217160,5,Maternity,4,Administrative,1,3,80,0,4,Travel_Rarely,3
1494989,21,Neurology,5,Administrative,6,6,80,3,2,Travel_Rarely,2
1180556,2,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,1
1271756,9,Maternity,3,Therapist,7,7,80,2,3,Travel_Frequently,4
1786662,22,Neurology,5,Administrative,7,10,80,1,2,Travel_Rarely,3
1713058,2,Cardiology,1,Other,2,2,80,1,3,Travel_Rarely,2
1879624,7,Maternity,1,Other,7,7,80,0,1,Travel_Rarely,4
1530315,8,Maternity,3,Administrative,7,5,80,1,4,Non-Travel,2
1589247,1,Neurology,3,Therapist,0,0,80,0,3,Travel_Rarely,4
1347933,5,Maternity,1,Nurse,2,4,80,0,1,Non-Travel,5
1031434,22,Cardiology,4,Nurse,2,13,80,2,3,Travel_Frequently,2
1699255,8,Cardiology,2,Nurse,7,7,80,1,3,Travel_Rarely,2
1670081,1,Cardiology,1,Other,0,0,80,0,3,Travel_Rarely,6
1542367,2,Maternity,1,Other,2,2,80,0,4,Travel_Frequently,2
1259211,2,Cardiology,2,Nurse,2,2,80,1,2,Travel_Frequently,5
1758544,5,Maternity,2,Nurse,1,3,80,0,3,Travel_Rarely,2
1545288,4,Maternity,1,Nurse,3,2,80,1,3,Travel_Rarely,2
1121259,8,Neurology,2,Other,3,6,80,1,4,Travel_Rarely,3
1126307,10,Maternity,4,Nurse,7,1,80,0,3,Travel_Rarely,1
1400061,4,Maternity,1,Other,2,3,80,0,2,Travel_Rarely,2
1855799,7,Maternity,2,Nurse,6,7,80,0,2,Travel_Rarely,2
1639147,2,Cardiology,1,Other,2,2,80,2,3,Travel_Rarely,2
1446990,2,Maternity,2,Nurse,2,2,80,0,3,Travel_Rarely,4
1446447,1,Maternity,2,Nurse,0,0,80,1,3,Non-Travel,2
1729159,10,Maternity,2,Nurse,8,7,80,2,3,Travel_Frequently,2
1808474,1,Maternity,1,Other,0,1,80,1,3,Travel_Rarely,0
1254029,0,Cardiology,2,Therapist,0,0,80,1,3,Travel_Rarely,3
1581250,34,Cardiology,4,Administrative,6,16,80,0,2,Travel_Rarely,3
1269152,10,Maternity,1,Other,9,8,80,0,3,Travel_Rarely,2
1615430,6,Cardiology,2,Nurse,5,4,80,0,3,Travel_Rarely,5
1186983,8,Cardiology,2,Other,7,1,80,0,1,Travel_Rarely,3
1570791,2,Maternity,1,Other,2,2,80,0,4,Travel_Rarely,3
1052229,5,Cardiology,2,Nurse,4,3,80,0,4,Travel_Frequently,2
1551168,6,Cardiology,2,Nurse,5,4,80,0,3,Travel_Rarely,5
1699666,5,Neurology,5,Other,2,4,80,1,3,Travel_Rarely,2
1521095,10,Cardiology,3,Nurse,7,9,80,0,2,Non-Travel,1
1224712,4,Maternity,1,Other,3,2,80,1,3,Non-Travel,3
1238998,2,Maternity,1,Nurse,2,0,80,1,1,Travel_Frequently,2
1541532,8,Maternity,2,Nurse,7,1,80,1,3,Travel_Rarely,3
1152345,4,Cardiology,2,Nurse,3,2,80,0,2,Travel_Rarely,2
1830116,4,Maternity,1,Other,2,3,80,0,4,Travel_Rarely,2
1755563,5,Maternity,2,Therapist,3,4,80,2,3,Travel_Rarely,4
1660820,4,Cardiology,2,Nurse,2,1,80,1,3,Travel_Frequently,3
1150067,5,Maternity,1,Other,3,3,80,2,3,Travel_Rarely,3
1862559,15,Neurology,2,Therapist,7,12,80,0,4,Travel_Frequently,2
1107380,6,Maternity,1,Other,5,3,80,0,2,Travel_Rarely,3
1734641,3,Cardiology,1,Other,2,2,80,1,3,Travel_Rarely,1
1298935,2,Maternity,1,Nurse,2,2,80,2,1,Travel_Rarely,2
1025177,8,Maternity,2,Nurse,7,7,80,1,4,Travel_Frequently,2
1546242,3,Cardiology,2,Nurse,2,2,80,1,3,Travel_Rarely,1
1288565,24,Neurology,5,Other,7,9,80,1,3,Travel_Frequently,4
1572087,0,Maternity,1,Nurse,0,0,80,2,4,Travel_Rarely,2
1451315,1,Maternity,1,Nurse,0,0,80,3,2,Non-Travel,4
1755899,5,Maternity,2,Nurse,2,4,80,1,3,Travel_Rarely,3
1330421,4,Maternity,4,Administrative,3,3,80,0,3,Travel_Rarely,3
1187355,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Rarely,1
1297416,13,Maternity,3,Administrative,9,7,80,0,3,Travel_Rarely,3
1161558,3,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,3
1069822,26,Neurology,4,Other,14,0,80,1,3,Travel_Rarely,3
1418243,9,Neurology,2,Therapist,7,5,80,1,3,Travel_Rarely,2
1312456,10,Maternity,1,Other,7,7,80,1,4,Travel_Rarely,3
1294456,31,Maternity,5,Administrative,15,8,80,0,3,Travel_Rarely,2
1637745,2,Maternity,1,Other,2,2,80,0,4,Travel_Rarely,0
1307498,4,Neurology,2,Therapist,3,2,80,1,2,Travel_Rarely,4
1759857,2,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,3
1675215,5,Neurology,1,Other,2,4,80,1,3,Travel_Rarely,2
1845955,14,Neurology,2,Therapist,13,8,80,1,2,Travel_Rarely,3
1178013,1,Maternity,2,Nurse,0,0,80,0,2,Travel_Frequently,6
1266910,0,Neurology,2,Therapist,0,0,80,0,2,Travel_Rarely,4
1643001,1,Maternity,1,Other,0,0,80,0,2,Travel_Rarely,3
1804767,9,Maternity,2,Therapist,8,8,80,1,3,Travel_Rarely,3
1686305,4,Maternity,2,Nurse,3,2,80,1,2,Travel_Frequently,3
1375250,5,Maternity,1,Other,2,3,80,0,2,Travel_Frequently,3
1744940,9,Cardiology,3,Nurse,8,7,80,2,3,Travel_Rarely,3
1545377,9,Cardiology,2,Nurse,7,3,80,0,3,Travel_Rarely,3
1282527,4,Maternity,4,Administrative,1,0,80,1,3,Travel_Rarely,3
1266242,9,Maternity,3,Administrative,8,8,80,1,2,Travel_Rarely,3
1668361,8,Neurology,3,Therapist,5,6,80,0,3,Travel_Rarely,3
1574775,8,Cardiology,2,Nurse,7,5,80,0,3,Travel_Rarely,2
1822365,3,Neurology,1,Other,2,2,80,1,3,Travel_Rarely,1
1082176,8,Maternity,1,Other,7,7,80,1,2,Travel_Frequently,2
1415673,0,Maternity,1,Other,0,0,80,3,3,Non-Travel,6
1455518,20,Cardiology,4,Administrative,6,17,80,1,3,Travel_Rarely,2
1117532,5,Maternity,2,Nurse,2,3,80,0,3,Travel_Rarely,2
1450149,4,Maternity,1,Other,3,1,80,0,4,Travel_Rarely,3
1826341,9,Cardiology,2,Nurse,8,8,80,1,4,Travel_Rarely,5
1276016,6,Maternity,1,Other,5,1,80,0,2,Travel_Rarely,3
1193450,18,Cardiology,2,Nurse,14,11,80,1,3,Travel_Rarely,1
1119237,5,Cardiology,2,Nurse,2,3,80,1,3,Travel_Rarely,3
1077496,5,Maternity,1,Other,4,3,80,1,2,Travel_Frequently,3
1689022,5,Cardiology,3,Nurse,2,4,80,1,2,Travel_Rarely,3
1580740,5,Cardiology,3,Nurse,4,2,80,1,3,Travel_Rarely,2
1214731,5,Maternity,2,Other,3,3,80,1,4,Travel_Rarely,3
1501967,9,Maternity,4,Therapist,8,0,80,0,2,Travel_Frequently,3
1659259,1,Cardiology,2,Nurse,0,0,80,2,2,Travel_Rarely,2
1851689,5,Neurology,1,Other,1,4,80,1,2,Travel_Rarely,6
1578894,2,Neurology,2,Therapist,2,2,80,2,2,Travel_Rarely,2
1147768,3,Maternity,1,Nurse,2,2,80,1,4,Travel_Rarely,2
1341422,2,Maternity,1,Other,1,2,80,0,3,Travel_Frequently,2
1524503,5,Neurology,1,Other,4,3,80,0,2,Travel_Rarely,3
1643524,5,Cardiology,2,Nurse,3,3,80,0,3,Travel_Rarely,3
1330630,17,Maternity,3,Therapist,14,15,80,1,2,Travel_Rarely,2
1050771,10,Maternity,1,Other,2,8,80,1,3,Travel_Frequently,3
1864456,3,Maternity,1,Nurse,0,2,80,1,3,Non-Travel,2
1252375,5,Cardiology,2,Nurse,2,3,80,0,2,Travel_Rarely,1
1127921,4,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,2
1122784,5,Maternity,1,Nurse,2,4,80,0,2,Non-Travel,2
1767740,10,Cardiology,2,Nurse,8,3,80,1,3,Travel_Frequently,3
1740909,2,Cardiology,1,Other,2,2,80,1,2,Travel_Rarely,3
1395500,5,Maternity,2,Nurse,3,3,80,1,4,Travel_Rarely,1
1253827,6,Maternity,1,Other,4,2,80,1,3,Travel_Rarely,2
1329687,3,Cardiology,1,Other,2,2,80,3,2,Travel_Rarely,3
1221211,2,Cardiology,4,Nurse,0,2,80,1,3,Travel_Rarely,3
1731227,13,Maternity,3,Therapist,10,8,80,0,2,Travel_Rarely,2
1716658,5,Cardiology,1,Other,4,0,80,1,3,Travel_Frequently,3
1856275,12,Maternity,4,Administrative,9,8,80,0,3,Travel_Rarely,0
1780189,5,Maternity,2,Nurse,2,2,80,1,3,Travel_Frequently,2
1662886,7,Cardiology,2,Nurse,6,7,80,1,3,Travel_Rarely,2
1455944,10,Cardiology,3,Nurse,0,9,80,0,3,Non-Travel,2
1597875,31,Neurology,4,Other,6,7,80,1,3,Non-Travel,3
1514580,5,Neurology,2,Other,4,4,80,2,2,Travel_Rarely,2
1457833,4,Neurology,1,Other,3,3,80,1,3,Travel_Rarely,4
1406364,1,Maternity,1,Nurse,0,1,80,0,3,Travel_Rarely,2
1574807,4,Maternity,1,Nurse,3,3,80,3,2,Travel_Rarely,5
1423464,8,Maternity,1,Other,7,1,80,0,3,Travel_Rarely,0
1592499,4,Cardiology,2,Nurse,2,2,80,0,3,Travel_Rarely,3
1870106,1,Maternity,1,Nurse,0,0,80,1,2,Travel_Frequently,3
1860698,1,Cardiology,2,Therapist,0,0,80,1,3,Travel_Rarely,2
1334434,2,Cardiology,1,Other,2,2,80,0,2,Travel_Rarely,3
1657594,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,3
1497902,16,Maternity,2,Nurse,8,11,80,1,3,Travel_Rarely,2
1289682,3,Cardiology,1,Other,2,2,80,0,2,Travel_Rarely,3
1185964,3,Neurology,2,Therapist,2,2,80,1,3,Travel_Rarely,3
1179676,7,Maternity,1,Nurse,7,0,80,1,1,Travel_Rarely,1
1034373,2,Maternity,1,Other,2,2,80,1,3,Travel_Rarely,2
1126499,2,Maternity,1,Nurse,2,2,80,0,3,Travel_Rarely,2
1334359,1,Maternity,1,Other,1,0,80,0,3,Travel_Rarely,2
1254150,1,Maternity,1,Nurse,0,0,80,2,3,Travel_Rarely,3
1206644,5,Cardiology,2,Nurse,4,3,80,0,2,Travel_Rarely,6
1766963,3,Maternity,1,Other,2,2,80,0,2,Travel_Rarely,1
1795081,6,Maternity,3,Nurse,0,4,80,1,2,Travel_Rarely,3
1213565,7,Cardiology,1,Other,7,2,80,0,2,Travel_Rarely,2
1416487,10,Maternity,2,Nurse,6,7,80,1,3,Travel_Rarely,2
1314640,26,Maternity,3,Nurse,9,7,80,1,3,Travel_Rarely,3
1186466,0,Maternity,1,Other,0,0,80,2,3,Travel_Rarely,2
1749032,9,Cardiology,2,Nurse,8,0,80,1,3,Non-Travel,2
1674536,6,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,6
1327078,15,Maternity,3,Administrative,12,11,80,1,3,Travel_Rarely,3
1738679,3,Maternity,1,Nurse,0,2,80,0,2,Non-Travel,3
1117151,1,Cardiology,1,Other,0,0,80,3,2,Travel_Rarely,2
1732657,1,Cardiology,3,Nurse,0,0,80,1,2,Travel_Rarely,2
1840229,7,Cardiology,2,Nurse,7,7,80,0,2,Travel_Frequently,2
1179217,18,Maternity,1,Nurse,13,17,80,0,3,Travel_Rarely,3
1612583,11,Maternity,1,Nurse,8,9,80,0,3,Travel_Rarely,6
1115854,1,Cardiology,1,Other,0,0,80,0,2,Travel_Rarely,3
1306693,1,Maternity,1,Nurse,0,0,80,0,3,Travel_Rarely,2
1142961,9,Maternity,2,Nurse,7,5,80,2,3,Travel_Rarely,2
1578228,1,Maternity,1,Other,1,0,80,1,3,Travel_Frequently,2
1607811,8,Neurology,2,Therapist,7,3,80,1,3,Travel_Rarely,2
1157826,16,Cardiology,3,Nurse,7,7,80,1,2,Travel_Rarely,6
1863388,5,Maternity,2,Nurse,0,4,80,0,2,Travel_Rarely,3
1818424,14,Cardiology,3,Nurse,1,7,80,0,2,Travel_Rarely,2
1707397,9,Maternity,2,Nurse,7,8,80,0,3,Non-Travel,5
1742953,3,Cardiology,1,Other,1,2,80,1,3,Travel_Frequently,5
1416528,5,Cardiology,2,Nurse,2,0,80,0,3,Travel_Rarely,3
1376209,9,Neurology,4,Other,8,8,80,1,3,Travel_Rarely,2
1238813,1,Maternity,1,Other,0,0,80,0,3,Travel_Rarely,4
1715239,17,Cardiology,4,Administrative,13,2,80,1,3,Travel_Rarely,3
1688979,8,Cardiology,3,Nurse,4,7,80,1,3,Travel_Rarely,2
1297623,5,Cardiology,2,Nurse,3,3,80,0,3,Non-Travel,1
1685947,10,Cardiology,3,Nurse,9,8,80,1,3,Travel_Rarely,2
1785279,8,Cardiology,3,Nurse,7,7,80,0,4,Travel_Rarely,3
1378606,1,Cardiology,4,Nurse,0,0,80,0,4,Non-Travel,2
1118201,19,Maternity,2,Therapist,10,7,80,0,4,Travel_Frequently,3
1866341,7,Cardiology,2,Nurse,7,7,80,2,3,Non-Travel,3
1649317,3,Maternity,1,Other,2,2,80,0,2,Non-Travel,0
1281310,10,Cardiology,4,Administrative,8,0,80,0,3,Non-Travel,2
1658398,0,Maternity,1,Other,0,0,80,0,2,Travel_Rarely,5
1462108,3,Maternity,1,Other,2,2,80,0,3,Travel_Rarely,4
1790357,5,Maternity,1,Nurse,3,2,80,2,3,Travel_Rarely,2
1752868,5,Maternity,4,Administrative,4,3,80,1,3,Travel_Rarely,1
1324348,6,Maternity,2,Nurse,5,2,80,1,4,Travel_Frequently,2
1576599,18,Maternity,5,Administrative,16,11,80,1,3,Travel_Frequently,2
1381113,2,Maternity,1,Nurse,2,2,80,1,3,Travel_Rarely,2
1591865,9,Maternity,2,Nurse,8,8,80,1,3,Non-Travel,2
1321447,9,Cardiology,2,Nurse,0,7,80,0,3,Travel_Rarely,0
1034220,5,Maternity,1,Other,2,1,80,0,3,Travel_Rarely,2
1359967,12,Maternity,4,Therapist,11,5,80,1,3,Travel_Rarely,2
1662076,2,Maternity,1,Other,1,2,80,1,3,Travel_Frequently,0
1555678,8,Neurology,3,Therapist,7,7,80,1,3,Travel_Rarely,3
